"","protein","...1","logFC","AveExpr","t","P.Value","adj.P.Val","B","q","-log10p","regulated_q","sex","keywords","gobp","gocc","gomf"
"5535","UCHL3","UCHL3",-0.0352269712629312,14.4484389067222,-0.569255268302417,0.574240999634294,0.679360323121068,-7.97894148125431,0.232256831422834,0.2409058029937,NA,"male","3D-structure;Cytoplasm;Hydrolase;Phosphoprotein;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway","post-translational protein modification [GO:0043687]; protein catabolic process [GO:0030163]; protein deubiquitination [GO:0016579]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]","cysteine-type deubiquitinase activity [GO:0004843]; deNEDDylase activity [GO:0019784]; peptidase activity [GO:0008233]; ubiquitin binding [GO:0043130]"
"5536","UCHL3","UCHL3",-0.121343033153858,14.234394159214,-1.1436410312302,0.264100968896801,0.447252646735292,-7.05344179047277,0.182374710071748,0.578230005511129,NA,"female","3D-structure;Cytoplasm;Hydrolase;Phosphoprotein;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway","post-translational protein modification [GO:0043687]; protein catabolic process [GO:0030163]; protein deubiquitination [GO:0016579]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]","cysteine-type deubiquitinase activity [GO:0004843]; deNEDDylase activity [GO:0019784]; peptidase activity [GO:0008233]; ubiquitin binding [GO:0043130]"
"5537","UCHL5","UCHL5",NA,8.79399652590711,NA,NA,NA,NA,NA,NA,NA,"female","3D-structure;Acetylation;Alternative splicing;Cytoplasm;DNA damage;DNA recombination;DNA repair;Hydrolase;Nucleus;Protease;Proteasome;Reference proteome;Thiol protease;Transcription;Transcription regulation;Ubl conjugation pathway","chromatin remodeling [GO:0006338]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; forebrain morphogenesis [GO:0048853]; lateral ventricle development [GO:0021670]; midbrain development [GO:0030901]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; positive regulation of DNA repair [GO:0045739]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of smoothened signaling pathway [GO:0045880]; positive regulation of telomere maintenance in response to DNA damage [GO:1904507]; protein deubiquitination [GO:0016579]; regulation of cell cycle [GO:0051726]; regulation of chromosome organization [GO:0033044]; regulation of DNA repair [GO:0006282]; regulation of DNA replication [GO:0006275]; regulation of DNA strand elongation [GO:0060382]; regulation of embryonic development [GO:0045995]; regulation of proteasomal protein catabolic process [GO:0061136]; telomere maintenance [GO:0000723]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic proteasome complex [GO:0031597]; Ino80 complex [GO:0031011]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","cysteine-type deubiquitinase activity [GO:0004843]; endopeptidase inhibitor activity [GO:0004866]; proteasome binding [GO:0070628]; RNA binding [GO:0003723]"
"5538","UCHL5","UCHL5",1.15003312016234,8.69781191035593,3.07881778933629,0.00810815064944365,0.0202739173007486,-3.79016001728136,0.00693116102389942,2.09107819071235,"+","male","3D-structure;Acetylation;Alternative splicing;Cytoplasm;DNA damage;DNA recombination;DNA repair;Hydrolase;Nucleus;Protease;Proteasome;Reference proteome;Thiol protease;Transcription;Transcription regulation;Ubl conjugation pathway","chromatin remodeling [GO:0006338]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; forebrain morphogenesis [GO:0048853]; lateral ventricle development [GO:0021670]; midbrain development [GO:0030901]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; positive regulation of DNA repair [GO:0045739]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of smoothened signaling pathway [GO:0045880]; positive regulation of telomere maintenance in response to DNA damage [GO:1904507]; protein deubiquitination [GO:0016579]; regulation of cell cycle [GO:0051726]; regulation of chromosome organization [GO:0033044]; regulation of DNA repair [GO:0006282]; regulation of DNA replication [GO:0006275]; regulation of DNA strand elongation [GO:0060382]; regulation of embryonic development [GO:0045995]; regulation of proteasomal protein catabolic process [GO:0061136]; telomere maintenance [GO:0000723]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic proteasome complex [GO:0031597]; Ino80 complex [GO:0031011]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","cysteine-type deubiquitinase activity [GO:0004843]; endopeptidase inhibitor activity [GO:0004866]; proteasome binding [GO:0070628]; RNA binding [GO:0003723]"
"5539","UFC1","UFC1",-0.622790940702822,11.6096528713774,-2.85048315466955,0.0116268964174605,0.0441914708456468,-3.91504700731399,0.0180198076902359,1.93453619659134,"+","female","3D-structure;Disease variant;Reference proteome;Ubl conjugation pathway","brain development [GO:0007420]; protein K69-linked ufmylation [GO:1990592]; protein ufmylation [GO:0071569]; response to endoplasmic reticulum stress [GO:0034976]; reticulophagy [GO:0061709]","extracellular exosome [GO:0070062]","UFM1 conjugating enzyme activity [GO:0061657]; UFM1 transferase activity [GO:0071568]"
"5540","UFC1","UFC1",-0.290017030020447,11.4769537322878,-2.35424580180287,0.032501361214851,0.0651551149028272,-5.33444138074517,0.0222749548704871,1.4880984496144,"+","male","3D-structure;Disease variant;Reference proteome;Ubl conjugation pathway","brain development [GO:0007420]; protein K69-linked ufmylation [GO:1990592]; protein ufmylation [GO:0071569]; response to endoplasmic reticulum stress [GO:0034976]; reticulophagy [GO:0061709]","extracellular exosome [GO:0070062]","UFM1 conjugating enzyme activity [GO:0061657]; UFM1 transferase activity [GO:0071568]"
"5541","UFD1","UFD1",0.03411960710336,11.9062124811026,0.563916567537702,0.577813945484281,0.681717690391642,-7.98204449369026,0.233062758166169,0.238211980709571,NA,"male","3D-structure;Acetylation;Alternative splicing;Cytoplasm;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway","ER-associated misfolded protein catabolic process [GO:0071712]; negative regulation of RIG-I signaling pathway [GO:0039536]; negative regulation of type I interferon production [GO:0032480]; retrograde protein transport, ER to cytosol [GO:0030970]; skeletal system development [GO:0001501]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; UFD1-NPL4 complex [GO:0036501]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098]","cysteine-type deubiquitinase activity [GO:0004843]; K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5542","UFD1","UFD1",-0.157870038601633,11.8822898217294,-1.52619192485696,0.140090918676127,0.289070085977703,-6.55999711537568,0.117873138382568,0.853590016724766,NA,"female","3D-structure;Acetylation;Alternative splicing;Cytoplasm;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway","ER-associated misfolded protein catabolic process [GO:0071712]; negative regulation of RIG-I signaling pathway [GO:0039536]; negative regulation of type I interferon production [GO:0032480]; retrograde protein transport, ER to cytosol [GO:0030970]; skeletal system development [GO:0001501]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process [GO:0006511]","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; UFD1-NPL4 complex [GO:0036501]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098]","cysteine-type deubiquitinase activity [GO:0004843]; K48-linked polyubiquitin modification-dependent protein binding [GO:0036435]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"5543","UFL1","UFL1",0.446986989555352,10.4616902107918,3.82439094427318,0.00125321885085991,0.00791768730940629,-1.93619619824476,0.00322856876987105,2.90197308110372,"+","female","Acetylation;Alternative splicing;Chromosome;Cytoplasm;DNA damage;DNA repair;Endoplasmic reticulum;Membrane;Methylation;Nucleus;Phosphoprotein;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway","DNA damage checkpoint signaling [GO:0000077]; DNA repair [GO:0006281]; erythrocyte differentiation [GO:0030218]; hematopoietic stem cell differentiation [GO:0060218]; negative regulation of apoptotic process [GO:0043066]; negative regulation of IRE1-mediated unfolded protein response [GO:1903895]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of protein ubiquitination [GO:0031397]; osteoblast differentiation [GO:0001649]; positive regulation of autophagy [GO:0010508]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of glial cell proliferation [GO:0060252]; protein K69-linked ufmylation [GO:1990592]; protein ufmylation [GO:0071569]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; regulation of inflammatory response [GO:0050727]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]; regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032434]; regulation of protein localization [GO:0032880]; response to endoplasmic reticulum stress [GO:0034976]; response to L-glutamate [GO:1902065]; reticulophagy [GO:0061709]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; neuron projection [GO:0043005]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; site of double-strand break [GO:0035861]","protein kinase binding [GO:0019901]; UFM1 ligase activity [GO:0061666]; UFM1 transferase activity [GO:0071568]"
"5544","UFL1","UFL1",-0.193705017904344,10.1066281964536,-1.52986383712269,0.142438648258837,0.224066950530248,-6.85332190502859,0.0766030605344291,0.846372156427954,NA,"male","Acetylation;Alternative splicing;Chromosome;Cytoplasm;DNA damage;DNA repair;Endoplasmic reticulum;Membrane;Methylation;Nucleus;Phosphoprotein;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway","DNA damage checkpoint signaling [GO:0000077]; DNA repair [GO:0006281]; erythrocyte differentiation [GO:0030218]; hematopoietic stem cell differentiation [GO:0060218]; negative regulation of apoptotic process [GO:0043066]; negative regulation of IRE1-mediated unfolded protein response [GO:1903895]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of protein ubiquitination [GO:0031397]; osteoblast differentiation [GO:0001649]; positive regulation of autophagy [GO:0010508]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of glial cell proliferation [GO:0060252]; protein K69-linked ufmylation [GO:1990592]; protein ufmylation [GO:0071569]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; regulation of inflammatory response [GO:0050727]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]; regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032434]; regulation of protein localization [GO:0032880]; response to endoplasmic reticulum stress [GO:0034976]; response to L-glutamate [GO:1902065]; reticulophagy [GO:0061709]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; neuron projection [GO:0043005]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; site of double-strand break [GO:0035861]","protein kinase binding [GO:0019901]; UFM1 ligase activity [GO:0061666]; UFM1 transferase activity [GO:0071568]"
"5545","UFM1","UFM1",-0.435425308942571,11.9417184545667,-3.30407134459856,0.00299389691741155,0.015246499960199,-3.0426588907626,0.00621701409739429,2.52376315688877,"+","female","3D-structure;Alternative splicing;Cytoplasm;Disease variant;Isopeptide bond;Leukodystrophy;Nucleus;Reference proteome;Ubl conjugation;Ubl conjugation pathway","brain development [GO:0007420]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein import into nucleus [GO:0042308]; protein K69-linked ufmylation [GO:1990592]; protein ufmylation [GO:0071569]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]; response to endoplasmic reticulum stress [GO:0034976]; reticulophagy [GO:0061709]","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]",NA
"5546","UFM1","UFM1",-0.0284760142028393,11.826194358676,-0.308649673902787,0.760134601275416,0.831439806048484,-8.09680902693361,0.28424912126819,0.119109497962304,NA,"male","3D-structure;Alternative splicing;Cytoplasm;Disease variant;Isopeptide bond;Leukodystrophy;Nucleus;Reference proteome;Ubl conjugation;Ubl conjugation pathway","brain development [GO:0007420]; negative regulation of apoptotic process [GO:0043066]; negative regulation of protein import into nucleus [GO:0042308]; protein K69-linked ufmylation [GO:1990592]; protein ufmylation [GO:0071569]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]; response to endoplasmic reticulum stress [GO:0034976]; reticulophagy [GO:0061709]","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]",NA
"5547","UFSP2","UFSP2",-0.0726025958715883,12.1364950118441,-0.208328442301047,0.83795046868102,0.886240189077857,-7.74101475507316,0.302984044239091,0.0767816517924749,NA,"male","Acetylation;Cytoplasm;Disease variant;Dwarfism;Endoplasmic reticulum;Epilepsy;Hydrolase;Intellectual disability;Nucleus;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway","proteolysis [GO:0006508]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]","deUFMylase activity [GO:0071567]"
"5548","UFSP2","UFSP2",0.251755655543342,11.8039763527089,0.365294587093529,0.720026761766551,0.832276491185731,-7.30164962199907,0.339374590374118,0.142651361524918,NA,"female","Acetylation;Cytoplasm;Disease variant;Dwarfism;Endoplasmic reticulum;Epilepsy;Hydrolase;Intellectual disability;Nucleus;Protease;Reference proteome;Thiol protease;Ubl conjugation pathway","proteolysis [GO:0006508]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]","deUFMylase activity [GO:0071567]"
"5549","UGDH","UGDH",-0.272991988411636,16.9708065616457,-1.81780834398205,0.0816541567061732,0.195233246861377,-6.10651728923021,0.0796096055609995,1.08802170206504,NA,"female","3D-structure;Acetylation;Allosteric enzyme;Alternative splicing;Carbohydrate metabolism;Disease variant;Epilepsy;NAD;Oxidoreductase;Phosphoprotein;Reference proteome","carbohydrate metabolic process [GO:0005975]; chondroitin sulfate biosynthetic process [GO:0030206]; gastrulation with mouth forming second [GO:0001702]; glycosaminoglycan biosynthetic process [GO:0006024]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; neuron development [GO:0048666]; protein hexamerization [GO:0034214]; UDP-glucuronate biosynthetic process [GO:0006065]","cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","identical protein binding [GO:0042802]; NAD binding [GO:0051287]; UDP-glucose 6-dehydrogenase activity [GO:0003979]"
